channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag
-0.06913912296295166,0.097788810729980469,0.10936808586120605,-0.077269554138183594,-0.037576675415039062,-0.069215893745422363,-0.042483329772949219,-1.0,1408224246.401075,70
-0.077665925025939941,0.095250129699707031,0.086953520774841309,-0.08156895637512207,-0.049277424812316895,-0.07651984691619873,-0.048765897750854492,-1.0,1408224246.404971,70
-0.08692479133605957,0.093068957328796387,0.05199587345123291,-0.17170679569244385,-0.10936117172241211,-0.082182407379150391,-0.055107712745666504,-1.0,1408224246.408963,70
-0.079566478729248047,0.095359086990356445,0.07006525993347168,-0.17899978160858154,-0.10535669326782227,-0.075573325157165527,-0.049541711807250977,-1.0,1408224246.413115,70
-0.069387316703796387,0.097819328308105469,0.10730910301208496,-0.08982086181640625,-0.045169949531555176,-0.069118976593017578,-0.042544722557067871,-1.0,1408224246.417103,70
-0.075385212898254395,0.095891475677490234,0.094254374504089355,-0.070665836334228516,-0.041503310203552246,-0.074791550636291504,-0.047201156616210938,-1.0,1408224246.421082,70
-0.086294770240783691,0.093194007873535156,0.055383086204528809,-0.15737009048461914,-0.10142135620117188,-0.081950187683105469,-0.054774999618530273,-1.0,1408224246.425074,70
-0.081722736358642578,0.094781994819641113,0.063417315483093262,-0.18769967555999756,-0.11302101612091064,-0.077157258987426758,-0.051128387451171875,-1.0,1408224246.429098,70
-0.070256829261779785,0.09766232967376709,0.10332190990447998,-0.10460638999938965,-0.05469048023223877,-0.069418787956237793,-0.043130397796630859,-1.0,1408224246.436212,70
-0.073344111442565918,0.096443772315979004,0.10051536560058594,-0.062906265258789062,-0.03545069694519043,-0.073232173919677734,-0.045696377754211426,-1.0,1408224246.439689,70
-0.085144281387329102,0.093395233154296875,0.060109138488769531,-0.14040720462799072,-0.091519355773925781,-0.081493854522705078,-0.054040670394897461,-1.0,1408224246.441986,70
-0.083574891090393066,0.094200611114501953,0.05760800838470459,-0.19185841083526611,-0.11811745166778564,-0.078790664672851562,-0.052623987197875977,-1.0,1408224246.446127,70
-0.071543693542480469,0.097357273101806641,0.097642064094543457,-0.12124192714691162,-0.065547823905944824,-0.070174574851989746,-0.044027924537658691,-1.0,1408224246.450033,70
-0.071534991264343262,0.096975326538085938,0.10535454750061035,-0.061010599136352539,-0.03212285041809082,-0.071714401245117188,-0.044290900230407715,-1.0,1408224246.450191,70
-0.083641767501831055,0.093728184700012207,0.066208362579345703,-0.12458813190460205,-0.080529332160949707,-0.08056187629699707,-0.052958846092224121,-1.0,1408224246.454483,70
-0.085247397422790527,0.093691229820251465,0.053425192832946777,-0.19382524490356445,-0.12021589279174805,-0.080169677734375,-0.053747653961181641,-1.0,1408224246.458256,70
-0.07334446907043457,0.096925854682922363,0.09101712703704834,-0.1390373706817627,-0.076574444770812988,-0.071239709854125977,-0.04515373706817627,-1.0,1408224246.462095,70
-0.07024538516998291,0.097366690635681152,0.108620285987854,-0.063242077827453613,-0.03119361400604248,-0.070466279983520508,-0.043342351913452148,-1.0,1408224246.466018,70
-0.081840991973876953,0.094180107116699219,0.073087692260742188,-0.10890960693359375,-0.069311618804931641,-0.079456210136413574,-0.051669001579284668,-1.0,1408224246.469999,70
-0.086439371109008789,0.093349099159240723,0.050892353057861328,-0.19097638130187988,-0.11993789672851562,-0.081480741500854492,-0.05462336540222168,-1.0,1408224246.473996,70
-0.075302481651306152,0.096450209617614746,0.083657264709472656,-0.15659236907958984,-0.088639616966247559,-0.072689533233642578,-0.046684384346008301,-1.0,1408224246.479114,70
-0.069333791732788086,0.097694754600524902,0.10993862152099609,-0.071491360664367676,-0.034633994102478027,-0.069632768630981445,-0.042699694633483887,-1.0,1408224246.483192,70
-0.079587459564208984,0.094775080680847168,0.080535531044006348,-0.095749497413635254,-0.05940699577331543,-0.077892065048217773,-0.050164937973022461,-1.0,1408224246.487143,70
-0.086839675903320312,0.093164801597595215,0.05062258243560791,-0.18478977680206299,-0.11686336994171143,-0.08189845085144043,-0.05503380298614502,-1.0,1408224246.49112,70
-0.077533721923828125,0.09588325023651123,0.07631993293762207,-0.17241406440734863,-0.099733352661132812,-0.074131488800048828,-0.048208713531494141,-1.0,1408224246.495018,70
-0.069212198257446289,0.097825765609741211,0.10953021049499512,-0.082436203956604004,-0.04034125804901123,-0.069116950035095215,-0.042475223541259766,-1.0,1408224246.499077,70
-0.077453374862670898,0.095333218574523926,0.088238000869750977,-0.083587765693664551,-0.049767613410949707,-0.076243758201599121,-0.048568964004516602,-1.0,1408224246.502981,70
-0.086922049522399902,0.093059062957763672,0.052276730537414551,-0.17438423633575439,-0.11052215099334717,-0.082139253616333008,-0.055088996887207031,-1.0,1408224246.506975,70
-0.079916834831237793,0.095251560211181641,0.068903088569641113,-0.18544304370880127,-0.10910260677337646,-0.075754046440124512,-0.049800872802734375,-1.0,1408224246.511124,70
-0.069622635841369629,0.097797632217407227,0.10684382915496826,-0.09679102897644043,-0.048490047454833984,-0.069059967994689941,-0.042619705200195312,-1.0,1408224246.515132,70
-0.075279116630554199,0.09597015380859375,0.095270156860351562,-0.074374556541442871,-0.042062997817993164,-0.07453620433807373,-0.046971797943115234,-1.0,1408224246.520051,70
-0.086245059967041016,0.09320533275604248,0.05587613582611084,-0.16059303283691406,-0.1020355224609375,-0.081899285316467285,-0.054707169532775879,-1.0,1408224246.524069,70
-0.081978559494018555,0.094691872596740723,0.062431812286376953,-0.19501936435699463,-0.11640059947967529,-0.077377676963806152,-0.051337718963623047,-1.0,1408224246.528078,70
-0.070528149604797363,0.097661495208740234,0.102783203125,-0.11505806446075439,-0.058555722236633301,-0.069447159767150879,-0.043194174766540527,-1.0,1408224246.532059,70
-0.073236346244812012,0.096573829650878906,0.10170567035675049,-0.072207331657409668,-0.036901116371154785,-0.072895526885986328,-0.04536592960357666,-1.0,1408224246.536035,70
-0.08516240119934082,0.093460202217102051,0.061485171318054199,-0.14923954010009766,-0.092458605766296387,-0.081384420394897461,-0.053779244422912598,-1.0,1408224246.54158,70
-0.083985805511474609,0.094164013862609863,0.057667136192321777,-0.20434677600860596,-0.12160539627075195,-0.078989028930664062,-0.052730798721313477,-1.0,1408224246.544927,0
-0.071945309638977051,0.097363948822021484,0.097596168518066406,-0.13621294498443604,-0.070151090621948242,-0.070280313491821289,-0.044190168380737305,-1.0,1408224246.548124,0
-0.071494340896606445,0.097115516662597656,0.10679292678833008,-0.073611736297607422,-0.034817934036254883,-0.071448922157287598,-0.044118404388427734,-1.0,1408224246.552075,0
-0.083488702774047852,0.093862771987915039,0.067959785461425781,-0.13526821136474609,-0.082410693168640137,-0.080386996269226074,-0.052747368812561035,-1.0,1408224246.556071,0
-0.085477471351623535,0.093700170516967773,0.053793430328369141,-0.20709896087646484,-0.12433731555938721,-0.080372333526611328,-0.05382835865020752,-1.0,1408224246.561071,0
-0.073700785636901855,0.096955657005310059,0.090874910354614258,-0.15559756755828857,-0.082615375518798828,-0.071395158767700195,-0.045318722724914551,-1.0,1408224246.56502,0
-0.070232152938842773,0.0974884033203125,0.10968554019927979,-0.078497409820556641,-0.036072015762329102,-0.070292472839355469,-0.04321599006652832,-1.0,1408224246.569015,0
-0.081579804420471191,0.09432685375213623,0.074950814247131348,-0.12139368057250977,-0.072362661361694336,-0.079134225845336914,-0.051413416862487793,-1.0,1408224246.572998,0
-0.086499929428100586,0.093361973762512207,0.05162811279296875,-0.20515120029449463,-0.12406337261199951,-0.081403970718383789,-0.054651021957397461,-1.0,1408224246.577103,0
-0.075716614723205566,0.096420645713806152,0.08348691463470459,-0.17407560348510742,-0.094691634178161621,-0.072914838790893555,-0.046780228614807129,-1.0,1408224246.581186,0
-0.069457411766052246,0.097806572914123535,0.11078834533691406,-0.088043689727783203,-0.039777636528015137,-0.06956183910369873,-0.042536497116088867,-1.0,1408224246.585057,0
-0.079498529434204102,0.094928979873657227,0.082376718521118164,-0.10958778858184814,-0.062579035758972168,-0.077619314193725586,-0.049851775169372559,-1.0,1408224246.589083,0
-0.086993098258972168,0.093232035636901855,0.051587820053100586,-0.19957184791564941,-0.12061846256256104,-0.081930756568908691,-0.055032730102539062,-1.0,1408224246.592993,0
-0.077963352203369141,0.095873832702636719,0.076034307479858398,-0.1908334493637085,-0.10551702976226807,-0.074330806732177734,-0.048320770263671875,-1.0,1408224246.597062,0
-0.069397926330566406,0.097868800163269043,0.10985243320465088,-0.10076749324798584,-0.045490026473999023,-0.069112181663513184,-0.042367935180664062,-1.0,1408224246.601066,0
-0.077314615249633789,0.095473289489746094,0.089901447296142578,-0.098215103149414062,-0.05237126350402832,-0.075999975204467773,-0.048183083534240723,-1.0,1408224246.606052,0
-0.086984515190124512,0.093119025230407715,0.05350339412689209,-0.18865871429443359,-0.11325442790985107,-0.082129955291748047,-0.054900765419006348,-1.0,1408224246.610023,0
-0.080342769622802734,0.095193982124328613,0.068853974342346191,-0.20343160629272461,-0.1140366792678833,-0.07601463794708252,-0.049939393997192383,-1.0,1408224246.614097,0
-0.069783210754394531,0.097825884819030762,0.10714960098266602,-0.11577808856964111,-0.053187370300292969,-0.069114923477172852,-0.042621731758117676,-1.0,1408224246.614294,0
-0.075009942054748535,0.096102237701416016,0.096928715705871582,-0.089929580688476562,-0.043817996978759766,-0.074306607246398926,-0.046653628349304199,-1.0,1408224246.618153,0
-0.086238622665405273,0.093259572982788086,0.057324767112731934,-0.17460191249847412,-0.10232043266296387,-0.081856250762939453,-0.054502606391906738,-1.0,1408224246.622013,0
-0.082435488700866699,0.094659805297851562,0.062506794929504395,-0.21147811412811279,-0.11815547943115234,-0.077624797821044922,-0.051404476165771484,-1.0,1408224246.626136,0
-0.07073211669921875,0.097685694694519043,0.10276687145233154,-0.13157212734222412,-0.060355305671691895,-0.069540262222290039,-0.043164610862731934,-1.0,1408224246.630159,0
-0.072942614555358887,0.096715927124023438,0.10298025608062744,-0.084100008010864258,-0.035924673080444336,-0.072662472724914551,-0.045067429542541504,-1.0,1408224246.634143,0
-0.08496558666229248,0.093557000160217285,0.062674283981323242,-0.15811645984649658,-0.089973807334899902,-0.081220388412475586,-0.053584575653076172,-1.0,1408224246.638148,0
-0.08423769474029541,0.094159483909606934,0.057330489158630371,-0.21504831314086914,-0.12061047554016113,-0.079164505004882812,-0.052657842636108398,-1.0,1408224246.642147,0
-0.072126388549804688,0.097412705421447754,0.097010135650634766,-0.14818191528320312,-0.069684267044067383,-0.07035982608795166,-0.044074177742004395,-1.0,1408224246.646214,0
-0.071121931076049805,0.097291946411132812,0.10771322250366211,-0.082335948944091797,-0.031539320945739746,-0.071134686470031738,-0.043678760528564453,-1.0,1408224246.65116,0
-0.083097457885742188,0.09404456615447998,0.069307565689086914,-0.14099586009979248,-0.076911687850952148,-0.079998493194580078,-0.052224516868591309,-1.0,1408224246.655142,0
-0.085560321807861328,0.093741774559020996,0.053732872009277344,-0.21452486515045166,-0.11991405487060547,-0.080359697341918945,-0.053730368614196777,-1.0,1408224246.659101,0
-0.073861598968505859,0.096991181373596191,0.090270161628723145,-0.16534221172332764,-0.078994393348693848,-0.071450352668762207,-0.045304179191589355,-1.0,1408224246.663104,0
-0.069905638694763184,0.097747325897216797,0.11059045791625977,-0.085837244987487793,-0.029901504516601562,-0.06993257999420166,-0.042667508125305176,-1.0,1408224246.667002,0
-0.081174135208129883,0.094575047492980957,0.076604723930358887,-0.12507808208465576,-0.063777446746826172,-0.078709840774536133,-0.050819039344787598,-1.0,1408224246.671123,0
-0.08654487133026123,0.093476176261901855,0.052064180374145508,-0.20956957340240479,-0.11632657051086426,-0.081297636032104492,-0.054404497146606445,-1.0,1408224246.675077,0
-0.075935721397399902,0.096509218215942383,0.083025574684143066,-0.18108510971069336,-0.088335990905761719,-0.072826623916625977,-0.046644926071166992,-1.0,1408224246.679072,0
-0.069269537925720215,0.097980976104736328,0.11144113540649414,-0.093298673629760742,-0.031693816184997559,-0.069165706634521484,-0.042117595672607422,-1.0,1408224246.68307,0
-0.079033732414245605,0.095122098922729492,0.084162116050720215,-0.11038708686828613,-0.051668763160705566,-0.07719123363494873,-0.049274802207946777,-1.0,1408224246.68698,0
-0.086952805519104004,0.09328615665435791,0.052290201187133789,-0.20036017894744873,-0.11026167869567871,-0.081889867782592773,-0.054691672325134277,-1.0,1408224246.692074,0
-0.078175067901611328,0.095912933349609375,0.075547575950622559,-0.19485223293304443,-0.097285628318786621,-0.074445843696594238,-0.048171281814575195,-1.0,1408224246.696071,0
-0.069202065467834473,0.098055481910705566,0.11020326614379883,-0.10450518131256104,-0.03687441349029541,-0.068895220756530762,-0.042010664939880371,-1.0,1408224246.700108,0
-0.076708793640136719,0.095739126205444336,0.091544032096862793,-0.098175764083862305,-0.041630983352661133,-0.075595378875732422,-0.047703862190246582,-1.0,1408224246.704435,0
-0.086604952812194824,0.093302011489868164,0.054445505142211914,-0.18789362907409668,-0.10256719589233398,-0.082027435302734375,-0.05459892749786377,-1.0,1408224246.70831,0
-0.08036506175994873,0.095297813415527344,0.068301558494567871,-0.20588076114654541,-0.10566377639770508,-0.076140642166137695,-0.049826145172119141,-1.0,1408224246.712307,0
-0.069724202156066895,0.098017334938049316,0.10699665546417236,-0.11878657341003418,-0.045374274253845215,-0.068977952003479004,-0.042313814163208008,-1.0,1408224246.716362,0
-0.074559330940246582,0.096372246742248535,0.098273038864135742,-0.089361310005187988,-0.034531116485595703,-0.07391822338104248,-0.046011924743652344,-1.0,1408224246.720322,0
-0.085864424705505371,0.093461394309997559,0.058354616165161133,-0.17300450801849365,-0.093828082084655762,-0.081689834594726562,-0.054059267044067383,-1.0,1408224246.724602,0
-0.082512974739074707,0.094738483428955078,0.061923980712890625,-0.21337330341339111,-0.11269164085388184,-0.07777857780456543,-0.051348328590393066,-1.0,1408224246.728495,0
-0.070757150650024414,0.097795844078063965,0.10219049453735352,-0.13514482975006104,-0.056317567825317383,-0.06952667236328125,-0.043087959289550781,-1.0,1408224246.73334,0
-0.07252657413482666,0.096926212310791016,0.1039501428604126,-0.084601283073425293,-0.030495405197143555,-0.072348952293395996,-0.044677853584289551,-1.0,1408224246.737259,0
-0.084560990333557129,0.093723297119140625,0.06371462345123291,-0.15676522254943848,-0.084292411804199219,-0.081028580665588379,-0.05319523811340332,-1.0,1408224246.74132,0
-0.084290504455566406,0.094125032424926758,0.056715011596679688,-0.21680259704589844,-0.11756479740142822,-0.079390168190002441,-0.052779793739318848,-1.0,1408224246.745351,0
-0.072314977645874023,0.097356438636779785,0.096030116081237793,-0.15236985683441162,-0.068468093872070312,-0.070522427558898926,-0.044212460517883301,-1.0,1408224246.749272,0
-0.07099461555480957,0.097360134124755859,0.10812830924987793,-0.084266185760498047,-0.029374957084655762,-0.070994973182678223,-0.04349052906036377,-1.0,1408224246.753185,0
-0.082967758178710938,0.094088435173034668,0.070184588432312012,-0.14037203788757324,-0.074051260948181152,-0.079991340637207031,-0.051990270614624023,-1.0,1408224246.75706,0
-0.08587801456451416,0.093683362007141113,0.053246498107910156,-0.21574223041534424,-0.11922919750213623,-0.080679535865783691,-0.053739070892333984,-1.0,1408224246.761081,0
-0.074231505393981934,0.096920490264892578,0.08909451961517334,-0.1692655086517334,-0.080606579780578613,-0.0717315673828125,-0.045469045639038086,-1.0,1408224246.765308,0
-0.06976318359375,0.097759246826171875,0.11056315898895264,-0.088361024856567383,-0.030920147895812988,-0.069854736328125,-0.042603492736816406,-1.0,1408224246.769349,0
-0.080865859985351562,0.094626784324645996,0.07737886905670166,-0.12464535236358643,-0.063513636589050293,-0.078598856925964355,-0.050607442855834961,-1.0,1408224246.773343,0
-0.086671829223632812,0.093415498733520508,0.051622986793518066,-0.21036458015441895,-0.11766159534454346,-0.081493377685546875,-0.05446326732635498,-1.0,1408224246.778347,0
-0.076290249824523926,0.096391797065734863,0.081582188606262207,-0.18511593341827393,-0.092165112495422363,-0.073102235794067383,-0.04689633846282959,-1.0,1408224246.782328,0
-0.06928551197052002,0.097947835922241211,0.11092770099639893,-0.096847414970397949,-0.035338640213012695,-0.069192171096801758,-0.042102217674255371,-1.0,1408224246.782843,0
-0.078717708587646484,0.095173835754394531,0.084804177284240723,-0.11088216304779053,-0.053673505783081055,-0.077035784721374512,-0.049019932746887207,-1.0,1408224246.786387,0
-0.086922883987426758,0.09325873851776123,0.052093386650085449,-0.20131206512451172,-0.11302006244659424,-0.081937789916992188,-0.054648280143737793,-1.0,1408224246.790523,0
-0.078500270843505859,0.095810890197753906,0.074092626571655273,-0.19920122623443604,-0.10246026515960693,-0.074731945991516113,-0.048409819602966309,-1.0,1408224246.794479,0
-0.069279313087463379,0.098025321960449219,0.10944020748138428,-0.1089019775390625,-0.042099595069885254,-0.068954706192016602,-0.042022705078125,-1.0,1408224246.798411,0
-0.076506376266479492,0.095767855644226074,0.092123627662658691,-0.099321603775024414,-0.044802665710449219,-0.075392246246337891,-0.047368407249450684,-1.0,1408224246.802452,0
-0.086711645126342773,0.09324800968170166,0.054490447044372559,-0.18877196311950684,-0.10572659969329834,-0.082010865211486816,-0.054501652717590332,-1.0,1408224246.806313,0
-0.080824971199035645,0.095172643661499023,0.06697547435760498,-0.21018040180206299,-0.11101925373077393,-0.076398134231567383,-0.050048470497131348,-1.0,1408224246.810515,0
-0.069835424423217773,0.097939133644104004,0.10610091686248779,-0.12388110160827637,-0.051006913185119629,-0.069081664085388184,-0.042350053787231445,-1.0,1408224246.814402,0
-0.074270963668823242,0.096405506134033203,0.098809242248535156,-0.091374039649963379,-0.037947177886962891,-0.073721051216125488,-0.045769929885864258,-1.0,1408224246.819845,0
-0.085747122764587402,0.093439936637878418,0.058784842491149902,-0.17375993728637695,-0.09635615348815918,-0.081604838371276855,-0.053862571716308594,-1.0,1408224246.823373,0
-0.082808852195739746,0.094596743583679199,0.060854434967041016,-0.21714341640472412,-0.11706125736236572,-0.078000307083129883,-0.051499843597412109,-1.0,1408224246.827521,0
-0.071046829223632812,0.097703814506530762,0.10113561153411865,-0.14054346084594727,-0.061347126960754395,-0.069640994071960449,-0.043049812316894531,-1.0,1408224246.831389,0
-0.072414994239807129,0.096943259239196777,0.10442304611206055,-0.087239742279052734,-0.03326725959777832,-0.072132468223571777,-0.044302225112915039,-1.0,1408224246.835378,0
-0.084341645240783691,0.09375607967376709,0.064455866813659668,-0.15742659568786621,-0.085445880889892578,-0.080811262130737305,-0.052815675735473633,-1.0,1408224246.839287,0
-0.084582328796386719,0.09408724308013916,0.055979609489440918,-0.22002637386322021,-0.12018227577209473,-0.079444169998168945,-0.052685260772705078,-1.0,1408224246.84333,0
-0.072595715522766113,0.097292184829711914,0.09490656852722168,-0.15796267986297607,-0.072358369827270508,-0.070667505264282227,-0.04415285587310791,-1.0,1408224246.878029,0
-0.070797324180603027,0.097360730171203613,0.10842573642730713,-0.087535858154296875,-0.031380057334899902,-0.070905327796936035,-0.04320061206817627,-1.0,1408224246.878269,0
-0.082623839378356934,0.09414362907409668,0.071120381355285645,-0.14089727401733398,-0.07404625415802002,-0.079816460609436035,-0.051669836044311523,-1.0,1408224246.878427,0
-0.085966348648071289,0.093627810478210449,0.05285942554473877,-0.21819102764129639,-0.12040627002716064,-0.080760478973388672,-0.053722143173217773,-1.0,1408224246.878577,0
-0.074579000473022461,0.096806764602661133,0.087959885597229004,-0.174591064453125,-0.083436489105224609,-0.071950912475585938,-0.04543769359588623,-1.0,1408224246.87873,0
-0.069753527641296387,0.097757935523986816,0.11071610450744629,-0.091981410980224609,-0.032320737838745117,-0.069841265678405762,-0.042331337928771973,-1.0,1408224246.87909,0
-0.080623388290405273,0.09466254711151123,0.078449130058288574,-0.12506091594696045,-0.06267857551574707,-0.078416943550109863,-0.050214052200317383,-1.0,1408224246.879265,0
-0.086776494979858398,0.093369841575622559,0.051636338233947754,-0.21196389198303223,-0.11752510070800781,-0.081552982330322266,-0.054262280464172363,-1.0,1408224246.879414,0
-0.076617240905761719,0.096329808235168457,0.080570578575134277,-0.18995511531829834,-0.093967318534851074,-0.073323965072631836,-0.046831846237182617,-1.0,1408224246.880068,0
-0.069196701049804688,0.097982645034790039,0.11095297336578369,-0.10068023204803467,-0.036246895790100098,-0.069170117378234863,-0.041868329048156738,-1.0,1408224246.884176,0
-0.078347444534301758,0.095275163650512695,0.085998892784118652,-0.1110997200012207,-0.052141904830932617,-0.07683718204498291,-0.048585414886474609,-1.0,1408224246.888354,0
-0.086927056312561035,0.093263745307922363,0.052491426467895508,-0.20169782638549805,-0.1117255687713623,-0.081984400749206543,-0.054424643516540527,-1.0,1408224246.892305,0
-0.078853011131286621,0.095700979232788086,0.073152542114257812,-0.2029266357421875,-0.10334610939025879,-0.074974298477172852,-0.048428773880004883,-1.0,1408224246.89632,0
-0.069324851036071777,0.097997069358825684,0.10915231704711914,-0.11282062530517578,-0.042811870574951172,-0.068978667259216309,-0.041874289512634277,-1.0,1408224246.900555,0
-0.076134443283081055,0.095864057540893555,0.093275666236877441,-0.099704504013061523,-0.043103933334350586,-0.075200200080871582,-0.046959757804870605,-1.0,1408224246.905343,0
-0.086559176445007324,0.093277454376220703,0.055213451385498047,-0.18824315071105957,-0.10361266136169434,-0.081981062889099121,-0.054190278053283691,-1.0,1408224246.909352,0
-0.081109762191772461,0.09505760669708252,0.066182971000671387,-0.21284723281860352,-0.11101377010345459,-0.076648473739624023,-0.050039052963256836,-1.0,1408224246.913325,0
-0.069979310035705566,0.097872614860534668,0.10556018352508545,-0.12761032581329346,-0.051375865936279297,-0.069189071655273438,-0.042306661605834961,-1.0,1408224246.917317,0
-0.073973655700683594,0.096451401710510254,0.099795818328857422,-0.091799616813659668,-0.035862565040588379,-0.073507547378540039,-0.045339584350585938,-1.0,1408224246.921376,0
-0.085610747337341309,0.093438506126403809,0.059627294540405273,-0.17256081104278564,-0.093187928199768066,-0.081534504890441895,-0.053531765937805176,-1.0,1408224246.925305,0
-0.08319246768951416,0.094451427459716797,0.060151338577270508,-0.21888053417205811,-0.1157146692276001,-0.078235864639282227,-0.051508665084838867,-1.0,1408224246.929317,0
-0.071331977844238281,0.09756767749786377,0.10038220882415771,-0.14400112628936768,-0.060656905174255371,-0.069817423820495605,-0.043081998825073242,-1.0,1408224246.93323,0
-0.072155475616455078,0.096966862678527832,0.10520493984222412,-0.087804436683654785,-0.030215620994567871,-0.071977853775024414,-0.043997883796691895,-1.0,1408224246.937348,0
-0.084177970886230469,0.093769192695617676,0.065455079078674316,-0.15568447113037109,-0.080887794494628906,-0.080688714981079102,-0.052518963813781738,-1.0,1408224246.941591,0
-0.084884881973266602,0.09394228458404541,0.055478334426879883,-0.22067224979400635,-0.11728072166442871,-0.079699873924255371,-0.052731871604919434,-1.0,1408224246.951785,0
-0.07287895679473877,0.097200870513916016,0.094065666198730469,-0.16092181205749512,-0.070530176162719727,-0.070803284645080566,-0.044180631637573242,-1.0,1408224246.952205,0
-0.070602059364318848,0.097408652305603027,0.10901260375976562,-0.088302373886108398,-0.027589917182922363,-0.070703268051147461,-0.04287266731262207,-1.0,1408224246.952531,0
-0.082328319549560547,0.094168782234191895,0.072223305702209473,-0.13886260986328125,-0.068368196487426758,-0.079620957374572754,-0.051221370697021484,-1.0,1408224246.954142,0
-0.086125016212463379,0.093549489974975586,0.052538394927978516,-0.21799027919769287,-0.1160207986831665,-0.080863714218139648,-0.053609371185302734,-1.0,1408224246.958193,0
-0.074847579002380371,0.096725225448608398,0.086916208267211914,-0.17741847038269043,-0.080720901489257812,-0.072077751159667969,-0.045519709587097168,-1.0,1408224246.962151,0
-0.069658875465393066,0.097759366035461426,0.11084234714508057,-0.093471050262451172,-0.028318643569946289,-0.069675683975219727,-0.042068123817443848,-1.0,1408224246.966163,0
-0.08026587963104248,0.094748020172119141,0.079576849937438965,-0.12331891059875488,-0.056443333625793457,-0.078157901763916016,-0.049789071083068848,-1.0,1408224246.970134,0
-0.086807131767272949,0.093329310417175293,0.051629066467285156,-0.21114182472229004,-0.11204910278320312,-0.081670522689819336,-0.054204106330871582,-1.0,1408224246.97416,0
-0.07698822021484375,0.096180200576782227,0.079390406608581543,-0.19247329235076904,-0.09058082103729248,-0.073624730110168457,-0.047037482261657715,-1.0,1408224246.978144,0
-0.069233536720275879,0.097949743270874023,0.11071991920471191,-0.10266506671905518,-0.032079100608825684,-0.069115281105041504,-0.041689634323120117,-1.0,1408224246.982148,0
-0.07808685302734375,0.095323801040649414,0.087024450302124023,-0.1096196174621582,-0.04555964469909668,-0.076596975326538086,-0.04820561408996582,-1.0,1408224246.986204,0
-0.086946725845336914,0.093198776245117188,0.052676558494567871,-0.20031237602233887,-0.10541045665740967,-0.082085847854614258,-0.054322600364685059,-1.0,1408224246.991143,0
-0.079269170761108398,0.095543622970581055,0.071989178657531738,-0.20503652095794678,-0.099259257316589355,-0.075277090072631836,-0.048567533493041992,-1.0,1408224246.995144,0
-0.069480180740356445,0.097942471504211426,0.10865235328674316,-0.11530923843383789,-0.038507580757141113,-0.068956851959228516,-0.041770815849304199,-1.0,1408224246.999112,0
-0.075811624526977539,0.095935225486755371,0.094255328178405762,-0.098735928535461426,-0.036280393600463867,-0.074892520904541016,-0.046532511711120605,-1.0,1408224247.00301,0
-0.086387276649475098,0.093279242515563965,0.055656313896179199,-0.18652677536010742,-0.096520304679870605,-0.081933140754699707,-0.053938865661621094,-1.0,1408224247.007079,0
-0.08127284049987793,0.09498906135559082,0.065080523490905762,-0.21468174457550049,-0.10622823238372803,-0.076877951622009277,-0.050076127052307129,-1.0,1408224247.011073,0
-0.070120573043823242,0.097864151000976562,0.10475027561187744,-0.13082754611968994,-0.047071456909179688,-0.069209575653076172,-0.042195677757263184,-1.0,1408224247.015033,0
-0.073754310607910156,0.096548676490783691,0.10056495666503906,-0.091755270957946777,-0.02929997444152832,-0.073235630989074707,-0.044991850852966309,-1.0,1408224247.019072,0
-0.085401415824890137,0.093522071838378906,0.060298442840576172,-0.17088305950164795,-0.086043596267700195,-0.081446647644042969,-0.053201198577880859,-1.0,1408224247.023088,0
-0.083367228507995605,0.094446063041687012,0.059243321418762207,-0.22015643119812012,-0.11098217964172363,-0.078478574752807617,-0.051460146903991699,-1.0,1408224247.027065,0
-0.071484684944152832,0.097614526748657227,0.099418163299560547,-0.1472402811050415,-0.057191848754882812,-0.06990516185760498,-0.043028116226196289,-1.0,1408224247.03205,0
-0.071952223777770996,0.097109317779541016,0.1058201789855957,-0.088383913040161133,-0.024953007698059082,-0.071725606918334961,-0.043662667274475098,-1.0,1408224247.036016,0
-0.083954453468322754,0.093864917755126953,0.066304326057434082,-0.15394318103790283,-0.074650764465332031,-0.080541610717773438,-0.052241921424865723,-1.0,1408224247.040082,0
-0.085066676139831543,0.09391486644744873,0.054751157760620117,-0.22124731540679932,-0.11319351196289062,-0.079892158508300781,-0.052687406539916992,-1.0,1408224247.044197,0
-0.073150873184204102,0.097167730331420898,0.092821002006530762,-0.16405856609344482,-0.068160176277160645,-0.071022748947143555,-0.044174790382385254,-1.0,1408224247.048026,0
-0.070441126823425293,0.097532749176025391,0.10918033123016357,-0.089541912078857422,-0.023784041404724121,-0.070508241653442383,-0.042492151260375977,-1.0,1408224247.05207,0
-0.082138776779174805,0.094256281852722168,0.073020219802856445,-0.13733398914337158,-0.063085436820983887,-0.079411745071411133,-0.05095219612121582,-1.0,1408224247.05608,0
-0.086357355117797852,0.093434691429138184,0.051937580108642578,-0.21799755096435547,-0.11230337619781494,-0.081129670143127441,-0.053719520568847656,-1.0,1408224247.060074,0
-0.075116395950317383,0.09666132926940918,0.085495352745056152,-0.18044281005859375,-0.079004645347595215,-0.072358489036560059,-0.045664072036743164,-1.0,1408224247.064102,0
-0.06950986385345459,0.097872495651245117,0.110787034034729,-0.095227837562561035,-0.025514006614685059,-0.069538116455078125,-0.041810870170593262,-1.0,1408224247.068074,0
